,,,,,,,,
84,ゆうひ,,字,,くまとひぐま。,3,,
,熊羆,,,,勇猛なもののたとえ。,,,
85,ざらめゆき,,字,,粗目糖のように大粒の積雪。,3,,
,双目雪,,,,,,,
86,ぼたんゆき,,字,,雪の結晶が多数付着し、,3,,
,牡丹雪,,,,大きな切片となって降る雪。,,,
87,みゆき,3,字,,雪の美称。,3,,
,深雪,,,,また、深く降り積もった雪。,,,
88,みぞれ,3,字,,雪が空中で溶けかかって、,3,,
,霙,,,,雨と混じって降るもの。,,,
89,あられ,3,字,,雪が粒となって降ってくるもの。,3,,
,霰,,,,直径5ミリ以上のものは雹。,,,
90,ひょう,3,字,,雪が粒となって降ってくるもの。,3,,
,雹,,,,直径5ミリ未満のものは霰。,,,
91,ちぷらんけうし,7(〇〇〇ん〇〇〇),字,地,北海道の地名。,4,,
,重蘭窮,,,,,,,
92,おといねっぷ(むら),6(お〇〇〇〇〇),字,地,北海道の地名。,4,,
,音威子府(村),,,,,,,
93,おしょろっこ,6(お〇〇〇〇〇),字,地,北海道の地名。,4,,
,忍路子,,,,,,,
94,ばんなぐろ,5(〇〇な〇〇),字,地,北海道の地名。,4,,
,花畔,,,,,,,
95,しむかっぷ(むら),5(〇〇か〇〇),字,地,北海道の地名。,4,,
,占冠(村),,,,,,,
96,べっちゃろ,5(〇〇ち〇〇),字,地,北海道の地名。,4,,
,鼈奴,,,,,,,
97,おやふる,4,字,地,北海道の地名。,4,,
,生振,,,,,,,
98,いちやん(ちょう),4,字,地,北海道の地名。,4,,
,一已(町),,,,,,,
99,ぱしくる,4,字,地,北海道の地名。,4,,
,馬主来,,,,,,,
100,ごきびる(むら),4,字,地,北海道の地名。,4,,
,濃昼(村),,,,,,,
